Baths,Beds,Location,Square Meter,base_price,city,country,page,price_usd,property_type,sub_div,lat,lon
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",110,55000, Cairo,Egypt,commercial,865150,Medical Facility, New Cairo City,30.06310285,31.45544748
,,"Street 13, District 3, The 5th Settlement, New Cairo City, Cairo",275,151250, Cairo,Egypt,commercial,2379162.5,Retail, New Cairo City,30.06310285,31.45544748
,,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",160,84320, Cairo,Egypt,commercial,1326353.6,Office Space, New Cairo City,29.9921014,31.4046293
,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",750,225000, Giza,Egypt,commercial,3539250,Office Space, Sheikh Zayed City,30.048347,30.9832235
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",103,52000, Cairo,Egypt,commercial,817960,Office Space, New Cairo City,30.06310285,31.45544748
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",350,33600, Cairo,Egypt,commercial,528528,Office Space, Hay El Maadi,30.048819,31.243666
,,"New Maryland, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",120,10000, Cairo,Egypt,commercial,157300,Office Space, New Cairo City,30.06310285,31.45544748
2,,"Saad Zaghloul St., El Katameya, New Cairo City, Cairo",150,90000, Cairo,Egypt,commercial,1415700,Office Space, New Cairo City,30.02012785,31.49822063
4,,"Downtown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",255,146000, Cairo,Egypt,commercial,2296580,Office Space, New Cairo City,30.06310285,31.45544748
2,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",330,396000, Cairo,Egypt,commercial,6229080,Retail, New Cairo City,30.06310285,31.45544748
3,,"Smart Village, Cairo Alexandria Desert Road, 6 October City, Giza",500,140000, Giza,Egypt,commercial,2202200,Office Space, 6 October City,30.1176285,31.367206
7+,,"Degla View, Zahraa El Maadi, Hay El Maadi, Cairo",250,110000, Cairo,Egypt,commercial,1730300,Shop, Hay El Maadi,29.9925522,31.2793916
2,,"Misr Helwan Agriculture Road, Maadi, Hay El Maadi, Cairo",250,25000, Cairo,Egypt,commercial,393250,Office Space, Hay El Maadi,29.9925522,31.2793916
7+,,"Sarayat Al Maadi, Hay El Maadi, Cairo","2,700",240000, Cairo,Egypt,commercial,3775200,Whole Building, Hay El Maadi,30.048819,31.243666
7,,"Street 263, New Maadi, Hay El Maadi, Cairo",250,25000, Cairo,Egypt,commercial,393250,Office Space, Hay El Maadi,29.9925522,31.2793916
1,,"Dyar Compound, 90 Street, The 5th Settlement, New Cairo City, Cairo",600,350000, Cairo,Egypt,commercial,5505500,Office Space, New Cairo City,30.06310285,31.45544748
6,,"El Laselky St., Hay El Maadi, Cairo","3,000",480000, Cairo,Egypt,commercial,7550400,Office Space, Hay El Maadi,30.048819,31.243666
1,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",750,380000, Giza,Egypt,commercial,5977400,Office Space, Sheikh Zayed City,30.048347,30.9832235
2,,"Hayah Residence, North Teseen St., The 5th Settlement, New Cairo City, Cairo",900,31500, Cairo,Egypt,commercial,495495,Medical Facility, New Cairo City,30.06310285,31.45544748
7+,,"Al Tahrir St., Sheraton Al Matar, El Nozha, Cairo",650,145600, Cairo,Egypt,commercial,2290288,Office Space, El Nozha,30.1262176,31.2960869
7+,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",50,20000, Cairo,Egypt,commercial,314600,Office Space, New Cairo City,30.06310285,31.45544748
3,,"Porto Cairo Residence, The 1st Settlement, New Cairo City, Cairo",52,20000, Cairo,Egypt,commercial,314600,Medical Facility, New Cairo City,30.02012785,31.49822063
4,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",600,40000, Cairo,Egypt,commercial,629200,Office Space, Hay El Maadi,29.9603313,31.26305504
,,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",95,25000, Cairo,Egypt,commercial,393250,Office Space, New Cairo City,30.02012785,31.49822063
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",260,72000, Cairo,Egypt,commercial,1132560,Office Space, Hay El Maadi,30.048819,31.243666
,,"Degla Square, Degla, Hay El Maadi, Cairo","3,000",720000, Cairo,Egypt,commercial,11325600,Whole Building, Hay El Maadi,29.9925522,31.2793916
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",700,600000, Cairo,Egypt,commercial,9438000,Whole Building, Hay El Maadi,29.9603313,31.26305504
,,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",36,32000, Cairo,Egypt,commercial,503360,Retail, New Cairo City,30.02012785,31.49822063
,,"Street 257, Maadi, Hay El Maadi, Cairo",220,15000, Cairo,Egypt,commercial,235950,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",350,23000, Cairo,Egypt,commercial,361790,Office Space, Hay El Maadi,30.048819,31.243666
3,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",500,255000, Cairo,Egypt,commercial,4011150,Office Space, New Cairo City,30.06310285,31.45544748
3,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",102,66300, Cairo,Egypt,commercial,1042899,Office Space, New Cairo City,30.06310285,31.45544748
2,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",350,224000, Cairo,Egypt,commercial,3523520,Office Space, New Cairo City,30.06310285,31.45544748
1,,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","1,500",675000, Cairo,Egypt,commercial,10617750,Office Space, New Cairo City,30.06310285,31.45544748
7+,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",400,60000, Cairo,Egypt,commercial,943800,Office Space, New Cairo City,30.06310285,31.45544748
7+,,"Arabella, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",300,150000, Cairo,Egypt,commercial,2359500,Office Space, New Cairo City,30.06310285,31.45544748
1,,"Street55, District 2, The 5th Settlement, New Cairo City, Cairo",400,150000, Cairo,Egypt,commercial,2359500,Office Space, New Cairo City,30.06310285,31.45544748
1,,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza","1,026",360000, Giza,Egypt,commercial,5662800,Office Space, Sheikh Zayed City,30.048347,30.9832235
3,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo",300,18000, Cairo,Egypt,commercial,283140,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",80,38000, Cairo,Egypt,commercial,597740,Office Space, New Cairo City,30.06310285,31.45544748
,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo","45,000",20000, Cairo,Egypt,commercial,314600,Medical Facility, New Cairo City,30.06310285,31.45544748
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",700,600000, Cairo,Egypt,commercial,9438000,Office Space, Hay El Maadi,29.9603313,31.26305504
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",36,15000, Cairo,Egypt,commercial,235950,Office Space, New Cairo City,30.06310285,31.45544748
,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo","1,500",150000, Cairo,Egypt,commercial,2359500,Whole Building, Hay El Maadi,29.9925522,31.2793916
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",58,24000, Cairo,Egypt,commercial,377520,Office Space, New Cairo City,30.06310285,31.45544748
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",150,98000, Cairo,Egypt,commercial,1541540,Office Space, New Cairo City,30.06310285,31.45544748
,,"Waslet Dahshur Road, Green Belt, 6 October City, Giza",300,85000, Giza,Egypt,commercial,1337050,Shop, 6 October City,30.1176285,31.367206
,,"American University Housing District, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",90,50000, Cairo,Egypt,commercial,786500,Office Space, New Cairo City,30.06310285,31.45544748
,,"Hayah Residence, North Teseen St., The 5th Settlement, New Cairo City, Cairo",500,310000, Cairo,Egypt,commercial,4876300,Office Space, New Cairo City,30.06310285,31.45544748
,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",350,157500, Cairo,Egypt,commercial,2477475,Retail, New Cairo City,30.06310285,31.45544748
,,"Ibn Zinky St., Zamalek, Cairo",350,53000, Cairo,Egypt,commercial,833690,Office Space, Zamalek,30.048819,31.243666
,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",235,100000, Cairo,Egypt,commercial,1573000,Office Space, New Cairo City,30.06310285,31.45544748
,,"Stone Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",140,80000, Cairo,Egypt,commercial,1258400,Office Space, New Cairo City,30.06310285,31.45544748
,,"Degla Square, Degla, Hay El Maadi, Cairo",265,50000, Cairo,Egypt,commercial,786500,Office Space, Hay El Maadi,29.9925522,31.2793916
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","3,000",400000, Cairo,Egypt,commercial,6292000,Whole Building, Hay El Maadi,29.9603313,31.26305504
4,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",280,20000, Cairo,Egypt,commercial,314600,Office Space, Hay El Maadi,29.9603313,31.26305504
3,,"Sarayat Al Maadi, Hay El Maadi, Cairo",265,50000, Cairo,Egypt,commercial,786500,Office Space, Hay El Maadi,30.048819,31.243666
2,,"Badr St., New Maadi, Hay El Maadi, Cairo",420,75000, Cairo,Egypt,commercial,1179750,Full Floor, Hay El Maadi,29.9925522,31.2793916
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",350,242858, Cairo,Egypt,commercial,3820156.34,Retail, New Cairo City,30.06310285,31.45544748
3,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",558,321408, Cairo,Egypt,commercial,5055747.84,Office Space, New Cairo City,30.06310285,31.45544748
4,,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",205,150000, Cairo,Egypt,commercial,2359500,Retail, New Cairo City,30.02012785,31.49822063
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo","2,750",711480, Cairo,Egypt,commercial,11191580.4,Whole Building, New Cairo City,30.06310285,31.45544748
2,,"Sarayat Al Maadi, Hay El Maadi, Cairo",700,63000, Cairo,Egypt,commercial,990990,Villa, Hay El Maadi,30.048819,31.243666
1,,"District 2, The 5th Settlement, New Cairo City, Cairo",480,208000, Cairo,Egypt,commercial,3271840,Office Space, New Cairo City,30.02012785,31.49822063
1,,"90 Street, The 5th Settlement, New Cairo City, Cairo",350,179500, Cairo,Egypt,commercial,2823535,Office Space, New Cairo City,30.02012785,31.49822063
2,,"District 2, The 5th Settlement, New Cairo City, Cairo",240,104000, Cairo,Egypt,commercial,1635920,Office Space, New Cairo City,30.02012785,31.49822063
,,"Cairo Capital Center, North Teseen St., The 5th Settlement, New Cairo City, Cairo",400,200000, Cairo,Egypt,commercial,3146000,Retail, New Cairo City,30.06310285,31.45544748
,,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",88,10000, Cairo,Egypt,commercial,157300,Medical Facility, New Cairo City,30.06310285,31.45544748
,,"Sheraton Al Matar, El Nozha, Cairo","1,450",324800, Cairo,Egypt,commercial,5109104,Office Space, El Nozha,30.048819,31.243666
,,"Sheraton Al Matar, El Nozha, Cairo",650,145600, Cairo,Egypt,commercial,2290288,Office Space, El Nozha,30.048819,31.243666
,,"Sheraton Al Matar, El Nozha, Cairo",800,180000, Cairo,Egypt,commercial,2831400,Office Space, El Nozha,30.048819,31.243666
,,"Sheraton Al Matar, El Nozha, Cairo","1,250",360000, Cairo,Egypt,commercial,5662800,Whole Building, El Nozha,30.048819,31.243666
,,"Sheraton Al Matar, El Nozha, Cairo",350,60000, Cairo,Egypt,commercial,943800,Office Space, El Nozha,30.048819,31.243666
,,"Waslet Dahshur Road, Green Belt, 6 October City, Giza",294,85000, Giza,Egypt,commercial,1337050,Office Space, 6 October City,30.1176285,31.367206
,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",990,29700, Cairo,Egypt,commercial,467181,Office Space, New Cairo City,30.06310285,31.45544748
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,25000, Cairo,Egypt,commercial,393250,Office Space, Hay El Maadi,30.048819,31.243666
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",60,30000, Cairo,Egypt,commercial,471900,Shop, New Cairo City,30.06310285,31.45544748
7+,,"Waslet Dahshur Road, Green Belt, 6 October City, Giza",300,85000, Giza,Egypt,commercial,1337050,Shop, 6 October City,30.1176285,31.367206
1,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","1,800",360000, Cairo,Egypt,commercial,5662800,Office Space, Hay El Maadi,29.9603313,31.26305504
1,,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,79000, Cairo,Egypt,commercial,1242670,Office Space, Hay El Maadi,30.048819,31.243666
1,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",105,15000, Cairo,Egypt,commercial,235950,Office Space, Hay El Maadi,29.9603313,31.26305504
2,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",140,70000, Cairo,Egypt,commercial,1101100,Retail, New Cairo City,30.06310285,31.45544748
6,,"Cairo Festival City, North Investors Area, New Cairo City, Cairo","1,400",800000, Cairo,Egypt,commercial,12584000,Office Space, New Cairo City,30.02012785,31.49822063
,,"Al Nahda Square, Maadi, Hay El Maadi, Cairo",440,130000, Cairo,Egypt,commercial,2044900,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"One Piece, North Teseen St., The 5th Settlement, New Cairo City, Cairo",360,200900, Cairo,Egypt,commercial,3160157,Office Space, New Cairo City,30.06310285,31.45544748
,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo","4,000",1000000, Cairo,Egypt,commercial,15730000,Office Space, New Cairo City,30.06310285,31.45544748
,,"Wadi Al Nile St., Mohandessin, Giza",110,55000, Giza,Egypt,commercial,865150,Shop, Mohandessin,30.0170039,31.2134508
,,"American University Housing District, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",750,220000, Cairo,Egypt,commercial,3460600,Whole Building, New Cairo City,30.06310285,31.45544748
,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",300,152000, Cairo,Egypt,commercial,2390960,Office Space, New Cairo City,30.06310285,31.45544748
,,"Street 273, New Maadi, Hay El Maadi, Cairo",300,45000, Cairo,Egypt,commercial,707850,Office Space, Hay El Maadi,29.9925522,31.2793916
,,"Al Horreya St., New Maadi, Hay El Maadi, Cairo",320,95000, Cairo,Egypt,commercial,1494350,Retail, Hay El Maadi,29.9925522,31.2793916
,,"One Piece, North Teseen St., The 5th Settlement, New Cairo City, Cairo","2,700",1000000, Cairo,Egypt,commercial,15730000,Office Space, New Cairo City,30.06310285,31.45544748
,,"Street 1, District 1, The 5th Settlement, New Cairo City, Cairo","2,200",600000, Cairo,Egypt,commercial,9438000,Whole Building, New Cairo City,30.06310285,31.45544748
,,"The Water Way, North Investors Area, New Cairo City, Cairo",800,331200, Cairo,Egypt,commercial,5209776,Office Space, New Cairo City,30.02012785,31.49822063
,,"Street 25, District 1, The 5th Settlement, New Cairo City, Cairo",720,400000, Cairo,Egypt,commercial,6292000,Office Space, New Cairo City,30.06310285,31.45544748
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",550,357500, Cairo,Egypt,commercial,5623475,Office Space, New Cairo City,30.06310285,31.45544748
4,,"Block 40, District 5, The 5th Settlement, New Cairo City, Cairo","1,200",670000, Cairo,Egypt,commercial,10539100,Office Space, New Cairo City,30.06310285,31.45544748
4,,"Sarayat Al Maadi, Hay El Maadi, Cairo",800,130000, Cairo,Egypt,commercial,2044900,Office Space, Hay El Maadi,30.048819,31.243666
1,,"Street3, District 5, The 5th Settlement, New Cairo City, Cairo","1,800",1004400, Cairo,Egypt,commercial,15799212,Office Space, New Cairo City,30.06310285,31.45544748
3,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",59,25000, Cairo,Egypt,commercial,393250,Office Space, New Cairo City,30.06310285,31.45544748
3,,"Palm Hills Golf Extension, Al Wahat Road, 6 October City, Giza",147,100000, Giza,Egypt,commercial,1573000,Retail, 6 October City,30.1176285,31.367206
,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",78,25000, Cairo,Egypt,commercial,393250,Office Space, New Cairo City,30.06310285,31.45544748
,,"Mohamed Kamel Hussein St., El Nozha El Gadida, El Nozha, Cairo",42,30000, Cairo,Egypt,commercial,471900,Retail, El Nozha,30.1262176,31.2960869
,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",300,152000, Cairo,Egypt,commercial,2390960,Office Space, New Cairo City,30.06310285,31.45544748
,,"Hayah Residence, North Teseen St., The 5th Settlement, New Cairo City, Cairo",950,564300, Cairo,Egypt,commercial,8876439,Office Space, New Cairo City,30.06310285,31.45544748
,,"Mohamed Naguib Axis, Abou El Houl, New Cairo City, Cairo",530,324000, Cairo,Egypt,commercial,5096520,Office Space, New Cairo City,30.02012785,31.49822063
,,"Sayed Zakaria St., Sheraton Al Matar, El Nozha, Cairo",580,80000, Cairo,Egypt,commercial,1258400,Office Space, El Nozha,30.1262176,31.2960869
,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo","1,800",811500, Cairo,Egypt,commercial,12764895,Office Space, New Cairo City,30.06310285,31.45544748
,,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",400,218000, Cairo,Egypt,commercial,3429140,Office Space, New Cairo City,30.06310285,31.45544748
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",136,60000, Cairo,Egypt,commercial,943800,Medical Facility, New Cairo City,30.06310285,31.45544748
,,"Hayah Residence, North Teseen St., The 5th Settlement, New Cairo City, Cairo","3,000",1470000, Cairo,Egypt,commercial,23123100,Office Space, New Cairo City,30.06310285,31.45544748
,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",519,488000, Cairo,Egypt,commercial,7676240,Shop, New Cairo City,30.06310285,31.45544748
,,"Cairo Festival City, North Investors Area, New Cairo City, Cairo","1,000",595000, Cairo,Egypt,commercial,9359350,Office Space, New Cairo City,30.02012785,31.49822063
